INT3400 Thermal,TSR0,TSR1,TSR2,B0DB,soc_dts0,soc_dts1,BAT0/current_now,BAT0/voltage_now,BAT0/capacity,cpu0/scaling_cur_freq,cpu1/scaling_cur_freq,
20000,34800,30800,31800,45000,38000,41000,482000,11125000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,523000,11129000,27,2582365,2582300,
20000,34800,30800,31800,45000,39000,41000,482000,11119000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,488000,11122000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11122000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,491000,11129000,27,2582365,2582300,
20000,34800,30800,31800,45000,38000,41000,498000,11113000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,513000,11132000,27,2582300,2582300,
20000,34800,30800,31800,47000,38000,41000,479000,11110000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,477000,11117000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11125000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11132000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,489000,11110000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11130000,27,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,492000,11126000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,489000,11112000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11124000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11133000,27,2582300,2582300,
20000,34800,30800,31800,46000,39000,41000,562000,11096000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11119000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,510000,11114000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11122000,27,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,480000,11126000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,487000,11127000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,488000,11120000,26,2582300,2582234,
20000,34800,30800,31800,45000,38000,41000,485000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11126000,26,2582300,2582300,
20000,34800,30800,31800,46000,38000,41000,485000,11132000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,549000,11096000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11127000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,477000,11118000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,480000,11120000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11132000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,488000,11129000,26,2582300,2582495,
20000,34800,30800,31800,45000,38000,41000,483000,11124000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11134000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11124000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,555000,11101000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,481000,11124000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11133000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11106000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,480000,11119000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,480000,11104000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11120000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,488000,11133000,26,2582234,2582300,
20000,34800,30800,31800,45000,38000,41000,479000,11129000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,522000,11094000,26,2582300,2582430,
20000,34800,30800,31800,45000,38000,41000,556000,11117000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,497000,11125000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,498000,11111000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,495000,11109000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,491000,11128000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11118000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,480000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,479000,11138000,26,2582365,2582234,
20000,34800,30800,31800,45000,38000,41000,482000,11121000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,535000,11105000,26,2582300,2582300,
20000,34800,30800,31800,49000,38000,41000,519000,11123000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,492000,11124000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,497000,11112000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,489000,11135000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11109000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,501000,11115000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11126000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,487000,11100000,26,2582300,2582234,
20000,34800,30800,31800,45000,39000,41000,487000,11119000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,480000,11119000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11123000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,492000,11128000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11129000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11117000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,497000,11111000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,497000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11114000,26,2582300,2582300,
20000,34800,30800,31800,46000,38000,41000,544000,11098000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11121000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11120000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,499000,11121000,26,2582300,2582234,
20000,34800,30800,31800,45000,38000,41000,485000,11126000,26,2582365,2582300,
20000,34800,30800,31800,45000,38000,41000,492000,11133000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,507000,11114000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11124000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,494000,11131000,26,2582300,2582300,
20000,34800,30800,31800,47000,39000,41000,552000,11083000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11127000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11127000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,494000,11119000,26,2582300,2582300,
20000,34800,30800,31800,45000,39000,41000,503000,11119000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,480000,11131000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,493000,11120000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,491000,11116000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,479000,11126000,26,2582300,2582300,
20000,34800,30800,31800,45000,39000,41000,554000,11097000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,501000,11131000,26,2582365,2582300,
20000,34800,30800,31800,45000,38000,41000,506000,11124000,26,2582365,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11113000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11126000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,480000,11131000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11112000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,477000,11119000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,480000,11121000,26,2582234,2582300,
20000,34800,30800,31800,46000,39000,41000,558000,11098000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,493000,11127000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,497000,11110000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11115000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,491000,11114000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11135000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,523000,11114000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,536000,11113000,26,2582300,2582300,
20000,34800,30800,31800,45000,39000,41000,553000,11103000,26,2582300,2582300,
20000,34800,30800,31800,46000,38000,41000,480000,11124000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11114000,26,2582365,2582300,
20000,34800,30800,31800,45000,38000,41000,495000,11124000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11130000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,498000,11110000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11121000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11126000,26,2582300,2582300,
20000,34800,30800,31800,46000,38000,41000,565000,11096000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,500000,11119000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11119000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11119000,26,2582365,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11126000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11127000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,503000,11103000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11116000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11128000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,492000,11096000,26,2582365,2582234,
20000,34800,30800,31800,46000,38000,41000,554000,11099000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,487000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,497000,11123000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11126000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11132000,26,2582234,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11114000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,482000,11110000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11120000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11132000,26,2582234,2582560,
20000,34800,30800,31800,45000,38000,41000,579000,11081000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11125000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11118000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,487000,11104000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,492000,11123000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11128000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11107000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,481000,11114000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,489000,11117000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,550000,11097000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,546000,11126000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,488000,11096000,26,2582234,2582300,
20000,34800,30800,31800,45000,39000,41000,485000,11117000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11120000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,493000,11123000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,501000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,497000,11119000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,489000,11116000,26,2582820,2582300,
20000,34800,30800,31800,45000,38000,41000,572000,11089000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,492000,11135000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,505000,11123000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,500000,11108000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,501000,11115000,26,2582300,2582234,
20000,34800,30800,31800,45000,38000,41000,482000,11124000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,499000,11103000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11125000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11119000,26,2582300,2582300,
20000,34800,30800,31800,46000,38000,41000,497000,11106000,26,2582300,2582300,
20000,34800,30800,31800,45000,39000,41000,566000,11100000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,536000,11131000,26,2582365,2582300,
20000,34800,30800,31800,45000,38000,41000,494000,11113000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,481000,11110000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11113000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,479000,11118000,26,2582365,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11114000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,488000,11119000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,493000,11117000,26,2582430,2582300,
20000,34800,30800,31800,47000,38000,41000,524000,11103000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,529000,11118000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11123000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,489000,11107000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11118000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,487000,11123000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,495000,11119000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,479000,11126000,26,2582234,2582300,
20000,34800,30800,31800,45000,38000,41000,487000,11114000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,552000,11087000,26,2582300,2582300,
20000,34800,30800,31800,46000,39000,41000,554000,11103000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,489000,11124000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,488000,11117000,26,2582365,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11115000,26,2582300,2582300,
20000,34800,30800,31800,47000,38000,42000,483000,11124000,26,2582234,2582300,
20000,34800,30800,31800,50000,39000,43000,658000,11070000,26,2582234,2582234,
20000,34800,30800,31800,46000,39000,42000,483000,11121000,26,2582300,2582300,
20000,34800,30800,31800,45000,39000,41000,483000,11129000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11114000,26,2582300,2582300,
20000,34800,30800,31800,46000,39000,41000,542000,11105000,26,2582234,2582300,
20000,34800,30800,31800,46000,39000,41000,560000,11102000,26,2582300,2582300,
20000,34800,30800,31800,45000,39000,41000,485000,11125000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11103000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11126000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11115000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,493000,11102000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11117000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11127000,26,2582300,2582300,
20000,34800,30800,31800,47000,38000,41000,481000,11112000,26,2582300,2582560,
20000,34800,30800,31800,45000,38000,41000,553000,11090000,26,2582300,2582300,
20000,34800,30800,31800,46000,38000,41000,479000,11106000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11100000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11117000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,483000,11122000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,485000,11108000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,486000,11120000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,482000,11116000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,480000,11117000,26,2582300,2582300,
20000,34800,30800,31800,46000,38000,41000,552000,11106000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,535000,11112000,26,2582300,2582300,
20000,34800,30800,31800,45000,38000,41000,480000,11115000,26,2582300,2582365,
20000,34800,30800,31800,45000,38000,41000,480000,11110000,26,2582300,2582300,
